track,subset,measure,n,mean_auto,mean_manual,pearson_r,pearson_p,spearman_rho,spearman_p,icc_2_1,bias,mae
vad_classifier,ST1,AR,20,5.1296,4.9131,0.965,7.01521566096983e-12,0.965,5.932418372864717e-12,0.922,0.2165,0.2265
vad_classifier,ST1,SR,20,2.5691,2.6544,0.993,5.113003575331595e-18,0.989,1.450570213696413e-16,0.986,-0.0853,0.1007
vad_classifier,ST1,MLR,20,7.5715,7.7845,0.997,2.798772099927422e-21,0.987,8.313955323796193e-16,0.988,-0.213,0.348
vad_classifier,ST1,MCPR,20,0.0745,0.0753,0.895,9.734306442942894e-08,0.884,2.3175269783488735e-07,0.898,-0.0008,0.0093
vad_classifier,ST1,ECPR,20,0.0729,0.0751,0.872,5.520037629106467e-07,0.838,4.074490008859049e-06,0.861,-0.0022,0.0086
vad_classifier,ST1,PR,20,0.1474,0.1503,0.987,8.94221067606083e-16,0.986,1.3775681209191913e-15,0.982,-0.0029,0.0071
vad_classifier,ST1,MCPD,20,0.8542,0.7326,0.959,2.943000528972671e-11,0.863,9.621523190927842e-07,0.877,0.1216,0.1295
vad_classifier,ST1,ECPD,20,2.1233,1.8794,0.932,2.445794162296236e-09,0.932,2.206697206858682e-09,0.865,0.2439,0.2495
vad_classifier,ST1,MPD,20,1.4835,1.3146,0.957,3.85067062288223e-11,0.913,2.0141858270661967e-08,0.889,0.1689,0.1737
