file,task,gold_clauses,auto_clauses,canonical_words,tp,fp,fn,tn,n_positions,precision,recall,f1,kappa,n_correct,n_sub,n_del,n_ins,wer
ALL_001_F_GER_ENG_ST1,ST1,32,28,213,24,3,7,179,213,0.8888888888888888,0.7741935483870968,0.8275862068965517,0.800561797752809,191,3,19,0,0.103
ALL_003_F_RUS_ENG_ST2,ST2,94,95,502,81,13,12,402,508,0.8617021276595744,0.8709677419354839,0.8663101604278075,0.8361544018990608,471,14,17,6,0.074
ALL_005_M_CMN_ENG_ST1,ST1,33,35,207,29,5,3,171,208,0.8529411764705882,0.90625,0.8787878787878787,0.8559556786703603,174,18,15,1,0.164
ALL_008_F_PBR_ENG_ST2,ST2,30,29,170,24,4,5,140,173,0.8571428571428571,0.8275862068965517,0.8421052631578947,0.8109748694913195,144,14,12,3,0.171
ALL_010_M_RUS_ENG_ST1,ST1,59,57,387,50,6,8,324,388,0.8928571428571429,0.8620689655172413,0.8771929824561403,0.856052575789697,360,10,17,1,0.072
ALL_013_M_JPN_ENG_ST2,ST2,27,30,221,17,12,9,194,232,0.5862068965517241,0.6538461538461539,0.6181818181818182,0.5670103092783504,188,7,26,11,0.199
ALL_014_M_TUR_ENG_ST2,ST2,51,51,297,44,6,6,254,310,0.88,0.88,0.88,0.8569230769230769,266,17,14,13,0.148
ALL_018_F_CMN_ENG_ST1,ST1,49,51,282,46,4,2,233,285,0.92,0.9583333333333334,0.9387755102040817,0.926070038910506,271,6,5,3,0.05
ALL_023_M_KOR_ENG_ST1,ST1,15,14,106,11,2,3,90,106,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.787830264211369,77,12,17,0,0.274
ALL_029_M_TUR_ENG_ST1,ST1,28,28,153,24,3,3,123,153,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8650793650793652,147,2,4,0,0.039
ALL_031_M_VIE_ENG_ST2,ST2,28,31,200,22,8,5,166,201,0.7333333333333333,0.8148148148148148,0.7719298245614035,0.7343702348276913,168,4,28,1,0.165
ALL_034_M_HIN_ENG_ST1,ST1,33,27,153,23,3,9,120,155,0.8846153846153846,0.71875,0.7931034482758621,0.7461097461097461,149,4,0,2,0.039
ALL_034_M_HIN_ENG_ST2,ST2,19,20,101,18,1,0,83,102,0.9473684210526315,1.0,0.972972972972973,0.966990291262136,100,0,1,1,0.02
ALL_039_M_CMN_ENG_ST2,ST2,26,23,205,18,4,7,181,210,0.8181818181818182,0.72,0.7659574468085107,0.736602052451539,151,19,35,5,0.288
ALL_043_M_CMN_ENG_ST2,ST2,24,27,184,17,9,6,152,184,0.6538461538461539,0.7391304347826086,0.693877551020408,0.6470588235294116,124,20,40,0,0.326
ALL_044_F_FRA_ENG_ST1,ST1,27,25,178,24,0,2,152,178,1.0,0.9230769230769231,0.9600000000000001,0.953476215368531,166,7,5,0,0.067
ALL_044_F_FRA_ENG_ST2,ST2,23,21,171,19,1,3,149,172,0.95,0.8636363636363636,0.9047619047619048,0.8915510718789404,157,7,7,1,0.088
ALL_046_F_FAR_ENG_ST1,ST1,16,16,90,13,2,2,80,97,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8422764227642278,86,2,2,7,0.122
ALL_047_M_FAR_ENG_ST2,ST2,35,34,219,29,4,5,185,223,0.8787878787878788,0.8529411764705882,0.8656716417910447,0.8419311648420886,204,5,10,4,0.087
ALL_074_F_CCT_ENG_ST2,ST2,12,14,84,10,3,1,73,87,0.7692307692307693,0.9090909090909091,0.8333333333333333,0.8068812430632628,75,7,2,3,0.143
ALL_075_F_CCT_ENG_ST1,ST1,27,27,149,22,4,4,121,151,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8141538461538459,129,14,6,2,0.148
ALL_078_F_CCT_ENG_ST2,ST2,23,28,151,20,7,2,128,157,0.7407407407407407,0.9090909090909091,0.8163265306122449,0.7827824750192159,126,18,7,6,0.205
ALL_087_M_CCT_ENG_ST1,ST1,26,26,159,19,6,6,129,160,0.76,0.76,0.76,0.7155555555555557,144,6,9,1,0.101
ALL_091_M_TUR_ENG_ST2,ST2,30,30,209,28,1,1,187,217,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.9601980924431404,191,16,2,8,0.124
ALL_096_F_KOR_ENG_ST2,ST2,66,62,406,50,11,15,333,409,0.819672131147541,0.7692307692307693,0.7936507936507937,0.7561232914411523,348,27,31,3,0.15
ALL_097_F_KOR_ENG_ST2,ST2,29,32,162,21,10,7,130,168,0.6774193548387096,0.75,0.7118644067796611,0.6506849315068494,144,8,10,6,0.148
ALL_098_M_GER_ENG_ST2,ST2,18,17,112,14,2,3,97,116,0.875,0.8235294117647058,0.8484848484848485,0.8233861144945188,111,0,1,4,0.045
ALL_099_M_SHS_ENG_ST1,ST1,16,16,77,14,1,1,61,77,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9172043010752687,67,7,3,0,0.13
ALL_100_F_SHS_ENG_ST1,ST1,30,26,140,22,3,7,108,140,0.88,0.7586206896551724,0.8148148148148148,0.7708674304418986,133,1,6,0,0.05
ALL_100_F_SHS_ENG_ST2,ST2,23,22,143,18,3,4,120,145,0.8571428571428571,0.8181818181818182,0.8372093023255814,0.8088872152137075,140,0,3,2,0.035
ALL_102_M_SHS_ENG_ST2,ST2,26,26,169,16,9,9,137,171,0.64,0.64,0.64,0.5783561643835615,157,4,8,2,0.083
ALL_104_M_SHS_ENG_ST2,ST2,36,33,192,29,3,6,155,193,0.90625,0.8285714285714286,0.8656716417910447,0.8375268917781309,191,0,1,1,0.01
ALL_112_F_KOR_ENG_ST1,ST1,25,25,162,23,1,1,141,166,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9512910798122064,148,2,12,4,0.111
ALL_113_M_JPN_ENG_ST1,ST1,17,18,124,16,1,0,108,125,0.9411764705882353,1.0,0.9696969696969697,0.9650935492879084,95,15,14,1,0.242
ALL_124_M_SHS_ENG_ST1,ST1,12,12,65,10,1,1,53,65,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8905723905723906,65,0,0,0,0.0
ALL_126_M_TUR_ENG_ST1,ST1,13,13,97,10,2,2,87,101,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8108614232209737,80,7,10,4,0.216
ALL_139_M_PBR_ENG_ST1,ST1,22,26,165,16,9,5,157,187,0.64,0.7619047619047619,0.6956521739130435,0.6533368644067798,150,6,9,22,0.224
ALL_146_F_VIE_ENG_ST1,ST1,11,11,61,10,0,0,51,61,1.0,1.0,1.0,1.0,57,4,0,0,0.066
ALL_151_M_HEB_ENG_ST1,ST1,25,21,139,19,1,5,114,139,0.95,0.7916666666666666,0.8636363636363635,0.8382467028704425,135,2,2,0,0.029
ALL_151_M_HEB_ENG_ST2,ST2,35,36,184,32,3,2,157,194,0.9142857142857143,0.9411764705882353,0.9275362318840579,0.9118662547701254,176,6,2,10,0.098
