AR,SR,MLR,MCPR,ECPR,PR,MCPD,ECPD,MPD,total_syllables,total_duration,phonation_time,n_pauses,n_mid_clause_pauses,n_end_clause_pauses,n_clauses,file
3.031,1.645,3.86,0.1519,0.1111,0.263,1.033,1.09,1.057,270,164.11,89.07,71,41,30,28,ALL_001_F_GER_ENG_ST1.TextGrid
3.056,1.675,3.89,0.1712,0.089,0.2603,0.94,1.22,1.036,292,174.29,95.55,76,50,26,30,ALL_001_F_GER_ENG_ST2.TextGrid
4.179,2.755,6.96,0.0718,0.0746,0.1464,0.817,0.872,0.845,362,131.41,86.63,53,26,27,47,ALL_002_F_HEB_ENG_ST1.TextGrid
4.293,3.096,9.9,0.0423,0.0619,0.1042,0.634,1.022,0.864,307,99.16,71.51,32,13,19,33,ALL_002_F_HEB_ENG_ST2.TextGrid
4.201,2.255,5.69,0.0749,0.1008,0.1757,0.851,1.405,1.169,734,325.51,174.73,129,55,74,100,ALL_003_F_RUS_ENG_ST1.TextGrid
3.995,1.979,4.66,0.1015,0.1147,0.2162,0.78,1.534,1.18,680,343.69,170.22,147,69,78,95,ALL_003_F_RUS_ENG_ST2.TextGrid
3.74,1.973,3.79,0.1768,0.09,0.2669,0.825,1.04,0.897,311,157.64,83.16,83,55,28,36,ALL_004_M_TUR_ENG_ST1.TextGrid
3.466,2.162,3.88,0.1697,0.0909,0.2606,0.658,0.687,0.668,330,152.67,95.2,86,56,30,48,ALL_004_M_TUR_ENG_ST2.TextGrid
3.21,1.754,3.79,0.183,0.0851,0.2681,0.803,1.311,0.964,235,133.95,73.2,63,43,20,35,ALL_005_M_CMN_ENG_ST1.TextGrid
3.562,1.967,4.06,0.1546,0.0915,0.2461,0.792,1.151,0.926,317,161.19,89.0,78,49,29,38,ALL_005_M_CMN_ENG_ST2.TextGrid
3.066,1.947,4.63,0.1158,0.1053,0.2211,0.799,0.904,0.849,190,97.61,61.97,42,22,20,24,ALL_006_M_PBR_ENG_ST1.TextGrid
3.68,2.587,7.06,0.0722,0.0722,0.1444,0.687,0.902,0.795,374,144.55,101.64,54,27,27,50,ALL_006_M_PBR_ENG_ST2.TextGrid
3.815,2.877,8.74,0.0355,0.0804,0.1159,0.5,0.843,0.738,647,224.92,169.59,75,23,52,82,ALL_007_F_PBR_ENG_ST1.TextGrid
3.569,2.729,7.73,0.0518,0.0788,0.1306,0.523,0.751,0.661,850,311.51,238.16,111,44,67,112,ALL_007_F_PBR_ENG_ST2.TextGrid
2.907,1.694,3.53,0.184,0.1038,0.2877,0.78,0.991,0.856,212,125.14,72.92,61,39,22,23,ALL_008_F_PBR_ENG_ST1.TextGrid
3.088,1.774,3.55,0.1674,0.1189,0.2863,0.703,1.028,0.838,227,127.97,73.51,65,38,27,29,ALL_008_F_PBR_ENG_ST2.TextGrid
3.094,1.761,4.06,0.1327,0.1185,0.2512,0.859,1.104,0.975,211,119.84,68.19,53,28,25,28,ALL_009_F_PBR_ENG_ST1.TextGrid
3.331,1.805,4.14,0.1628,0.084,0.2468,0.969,1.144,1.028,393,217.73,117.98,97,64,33,40,ALL_009_F_PBR_ENG_ST2.TextGrid
3.921,2.287,5.39,0.1023,0.0852,0.1875,0.744,1.245,0.972,528,230.89,134.67,99,54,45,57,ALL_010_M_RUS_ENG_ST1.TextGrid
3.684,2.065,4.6,0.1159,0.1051,0.221,0.831,1.108,0.963,276,133.63,74.91,61,32,29,35,ALL_010_M_RUS_ENG_ST2.TextGrid
3.878,2.801,6.25,0.0554,0.1077,0.1631,0.473,0.678,0.608,325,116.04,83.8,53,18,35,38,ALL_011_F_CMN_ENG_ST1.TextGrid
3.718,2.652,6.36,0.0645,0.0968,0.1613,0.617,0.705,0.67,248,93.51,66.71,40,16,24,29,ALL_011_F_CMN_ENG_ST2.TextGrid
3.473,2.666,7.11,0.0593,0.0815,0.1407,0.54,0.677,0.62,270,101.28,77.74,38,16,22,47,ALL_012_M_CMN_ENG_ST1.TextGrid
3.432,2.567,6.76,0.0724,0.0789,0.1513,0.569,0.721,0.648,304,118.41,88.59,46,22,24,42,ALL_012_M_CMN_ENG_ST2.TextGrid
3.039,1.775,3.44,0.1894,0.1057,0.2952,0.647,1.056,0.794,227,127.87,74.7,67,43,24,29,ALL_013_M_JPN_ENG_ST1.TextGrid
3.049,1.828,3.48,0.2019,0.0883,0.2902,0.641,1.014,0.755,317,173.4,103.98,92,64,28,30,ALL_013_M_JPN_ENG_ST2.TextGrid
3.692,2.417,5.8,0.105,0.0714,0.1765,0.706,0.963,0.81,238,98.47,64.46,42,25,17,29,ALL_014_M_TUR_ENG_ST1.TextGrid
3.811,2.501,5.17,0.1005,0.0954,0.1959,0.783,0.616,0.702,388,155.13,101.81,76,39,37,51,ALL_014_M_TUR_ENG_ST2.TextGrid
3.376,2.463,5.96,0.0665,0.1044,0.1709,0.425,0.781,0.643,316,128.31,93.6,54,21,33,40,ALL_016_M_CMN_ENG_ST1.TextGrid
3.444,2.496,5.73,0.0917,0.0858,0.1775,0.544,0.703,0.621,338,135.4,98.15,60,31,29,32,ALL_016_M_CMN_ENG_ST2.TextGrid
3.493,2.367,7.5,0.0593,0.0778,0.137,0.562,1.322,0.993,270,114.05,77.3,37,16,21,36,ALL_017_F_KOR_ENG_ST1.TextGrid
3.442,2.405,8.0,0.0764,0.0521,0.1285,0.88,1.113,0.975,288,119.73,83.67,37,22,15,35,ALL_017_F_KOR_ENG_ST2.TextGrid
2.957,1.907,3.93,0.1243,0.1329,0.2572,0.432,0.996,0.723,346,181.4,117.02,89,43,46,51,ALL_018_F_CMN_ENG_ST1.TextGrid
3.379,2.066,4.82,0.0858,0.1242,0.2099,0.681,1.045,0.896,443,214.44,131.1,93,38,55,64,ALL_018_F_CMN_ENG_ST2.TextGrid
4.852,3.274,5.71,0.0817,0.0973,0.179,0.507,0.595,0.555,257,78.5,52.97,46,21,25,36,ALL_020_M_CMN_ENG_ST1.TextGrid
4.815,3.415,7.34,0.0623,0.0778,0.1401,0.544,0.659,0.608,257,75.25,53.37,36,16,20,33,ALL_020_M_CMN_ENG_ST2.TextGrid
3.674,2.368,4.6,0.1371,0.0827,0.2199,0.597,0.826,0.683,423,178.64,115.12,93,58,35,39,ALL_021_M_CMN_ENG_ST1.TextGrid
3.577,2.34,4.81,0.1413,0.0685,0.2099,0.63,0.857,0.704,467,199.55,130.56,98,66,32,42,ALL_021_M_CMN_ENG_ST2.TextGrid
3.056,1.647,3.56,0.1901,0.0992,0.2893,0.74,1.404,0.968,121,73.47,39.6,35,23,12,14,ALL_023_M_KOR_ENG_ST1.TextGrid
3.395,1.955,3.9,0.1585,0.0854,0.2439,0.814,1.031,0.89,82,41.95,24.15,20,13,7,9,ALL_023_M_KOR_ENG_ST2.TextGrid
3.238,1.811,4.05,0.16,0.0867,0.2467,1.079,0.817,0.987,150,82.85,46.33,37,24,13,18,ALL_025_M_TUR_ENG_ST1.TextGrid
3.65,2.136,4.82,0.1399,0.0676,0.2075,0.88,1.054,0.936,429,200.89,117.54,89,60,29,60,ALL_025_M_TUR_ENG_ST2.TextGrid
3.389,2.294,4.7,0.0922,0.1277,0.2199,0.577,0.687,0.641,141,61.46,41.6,31,13,18,19,ALL_026_F_JPN_ENG_ST1.TextGrid
3.284,2.095,5.51,0.1097,0.0717,0.1814,0.735,1.285,0.952,237,113.1,72.16,43,26,17,29,ALL_026_F_JPN_ENG_ST2.TextGrid
4.992,2.826,5.36,0.0904,0.1017,0.1921,0.767,0.828,0.799,177,62.63,35.46,34,16,18,28,ALL_029_M_TUR_ENG_ST1.TextGrid
4.688,2.985,4.76,0.115,0.095,0.21,0.512,0.662,0.58,200,67.01,42.66,42,23,19,25,ALL_029_M_TUR_ENG_ST2.TextGrid
3.015,1.811,4.02,0.1494,0.1037,0.2531,0.858,0.889,0.871,241,133.06,79.94,61,36,25,35,ALL_030_F_CMN_ENG_ST1.TextGrid
3.323,2.116,5.34,0.1175,0.073,0.1905,0.811,1.047,0.902,315,148.88,94.78,60,37,23,39,ALL_030_F_CMN_ENG_ST2.TextGrid
3.186,1.708,3.46,0.1706,0.1232,0.2938,0.722,1.204,0.924,211,123.52,66.23,62,36,26,23,ALL_031_M_VIE_ENG_ST1.TextGrid
3.389,1.982,4.77,0.1236,0.0899,0.2135,0.9,1.094,0.981,267,134.73,78.79,57,33,24,31,ALL_031_M_VIE_ENG_ST2.TextGrid
4.301,2.797,5.39,0.1257,0.0659,0.1916,0.606,0.741,0.652,167,59.71,38.83,32,21,11,22,ALL_032_M_CMN_ENG_ST1.TextGrid
4.295,2.976,7.65,0.0704,0.0653,0.1357,0.727,0.798,0.761,199,66.88,46.33,27,14,13,21,ALL_032_M_CMN_ENG_ST2.TextGrid
4.076,2.604,5.43,0.072,0.112,0.184,0.537,0.893,0.753,125,48.0,30.67,23,9,14,19,ALL_033_M_CMN_ENG_ST1.TextGrid
3.948,2.406,5.74,0.0896,0.0896,0.1791,0.854,0.958,0.906,201,83.54,50.91,36,18,18,25,ALL_033_M_CMN_ENG_ST2.TextGrid
4.104,2.674,7.75,0.0591,0.0753,0.1344,1.175,0.809,0.97,186,69.57,45.32,25,11,14,27,ALL_034_M_HIN_ENG_ST1.TextGrid
4.055,2.839,6.62,0.0719,0.0791,0.1511,0.681,0.716,0.699,139,48.97,34.28,21,10,11,20,ALL_034_M_HIN_ENG_ST2.TextGrid
3.438,2.624,6.06,0.0904,0.0745,0.1649,0.488,0.618,0.547,188,71.64,54.69,31,17,14,24,ALL_035_M_CMN_ENG_ST1.TextGrid
3.02,2.022,4.68,0.1329,0.0867,0.2197,0.77,0.704,0.744,173,85.55,57.28,38,23,15,22,ALL_035_M_CMN_ENG_ST2.TextGrid
3.529,2.273,6.45,0.079,0.079,0.1581,0.926,1.057,0.991,329,144.77,93.23,52,26,26,45,ALL_037_M_CMN_ENG_ST1.TextGrid
3.337,2.265,5.4,0.1147,0.0706,0.1853,0.634,0.98,0.766,340,150.12,101.88,63,39,24,37,ALL_037_M_CMN_ENG_ST2.TextGrid
3.243,1.95,3.53,0.1711,0.1123,0.2834,0.586,0.926,0.721,187,95.88,57.66,53,32,21,26,ALL_039_M_CMN_ENG_ST1.TextGrid
3.463,1.747,3.29,0.216,0.092,0.308,0.84,1.111,0.921,250,143.14,72.2,77,54,23,23,ALL_039_M_CMN_ENG_ST2.TextGrid
3.259,2.319,5.07,0.0892,0.1127,0.2019,0.579,0.646,0.616,213,91.86,65.36,43,19,24,27,ALL_042_M_TUR_ENG_ST1.TextGrid
3.322,2.425,5.35,0.1098,0.0813,0.1911,0.573,0.597,0.583,246,101.45,74.05,47,27,20,28,ALL_042_M_TUR_ENG_ST2.TextGrid
3.18,2.083,4.39,0.1259,0.1054,0.2313,0.691,0.745,0.716,294,141.13,92.46,68,37,31,34,ALL_043_M_CMN_ENG_ST1.TextGrid
3.15,2.029,4.23,0.1364,0.1,0.2364,0.67,0.84,0.742,220,108.43,69.85,52,30,22,27,ALL_043_M_CMN_ENG_ST2.TextGrid
3.503,1.901,4.43,0.1198,0.1106,0.2304,0.742,1.372,1.045,217,114.18,61.94,50,26,24,25,ALL_044_F_FRA_ENG_ST1.TextGrid
3.508,2.252,5.29,0.1152,0.0783,0.1935,0.813,0.835,0.822,217,96.37,61.86,42,25,17,21,ALL_044_F_FRA_ENG_ST2.TextGrid
4.897,3.269,7.27,0.0367,0.1009,0.1376,1.002,0.643,0.739,109,33.34,22.26,15,4,11,16,ALL_046_F_FAR_ENG_ST1.TextGrid
4.297,2.596,5.49,0.1034,0.0837,0.1872,0.611,1.066,0.815,203,78.2,47.24,38,21,17,29,ALL_046_F_FAR_ENG_ST2.TextGrid
4.11,2.939,6.77,0.0928,0.0591,0.1519,0.617,0.67,0.638,237,80.64,57.67,36,22,14,31,ALL_047_M_FAR_ENG_ST1.TextGrid
4.209,2.915,6.04,0.0919,0.0772,0.1691,0.568,0.689,0.624,272,93.32,64.63,46,25,21,34,ALL_047_M_FAR_ENG_ST2.TextGrid
4.724,2.715,5.57,0.0513,0.1282,0.1795,0.837,0.887,0.873,156,57.46,33.02,28,8,20,25,ALL_048_M_KOR_ENG_ST1.TextGrid
4.078,2.591,6.38,0.0588,0.1046,0.1634,1.037,0.762,0.861,153,59.05,37.52,25,9,16,20,ALL_048_M_KOR_ENG_ST2.TextGrid
2.865,1.402,3.5,0.1593,0.1319,0.2912,1.114,1.416,1.251,182,129.82,63.52,53,29,24,27,ALL_074_F_CCT_ENG_ST1.TextGrid
2.627,1.176,3.53,0.177,0.115,0.292,1.154,2.309,1.609,113,96.1,43.01,33,20,13,14,ALL_074_F_CCT_ENG_ST2.TextGrid
3.355,1.944,3.23,0.1929,0.1218,0.3147,0.621,0.793,0.687,197,101.33,58.71,62,38,24,27,ALL_075_F_CCT_ENG_ST1.TextGrid
3.242,1.972,4.41,0.1348,0.0993,0.234,0.735,1.003,0.849,141,71.51,43.49,33,19,14,21,ALL_075_F_CCT_ENG_ST2.TextGrid
3.185,1.706,3.6,0.1792,0.0983,0.2775,0.594,1.687,0.981,173,101.41,54.32,48,31,17,20,ALL_076_M_CCT_ENG_ST1.TextGrid
3.665,1.948,4.37,0.1176,0.1176,0.2353,0.846,1.198,1.022,153,78.54,41.75,36,18,18,18,ALL_076_M_CCT_ENG_ST2.TextGrid
4.512,3.016,7.73,0.0345,0.0991,0.1336,0.543,0.92,0.822,232,76.92,51.42,31,8,23,33,ALL_077_M_CCT_ENG_ST1.TextGrid
4.65,2.772,7.79,0.0461,0.0855,0.1316,0.636,1.362,1.107,304,109.67,65.37,40,14,26,38,ALL_077_M_CCT_ENG_ST2.TextGrid
3.322,1.507,3.55,0.1667,0.1197,0.2863,0.794,1.924,1.266,234,155.28,70.45,67,39,28,34,ALL_078_F_CCT_ENG_ST1.TextGrid
3.42,1.589,4.06,0.1357,0.1156,0.2513,1.15,1.566,1.341,199,125.25,58.19,50,27,23,28,ALL_078_F_CCT_ENG_ST2.TextGrid
4.722,2.348,5.26,0.0845,0.1056,0.1901,0.753,1.425,1.126,142,60.48,30.07,27,12,15,17,ALL_079_M_CCT_ENG_ST1.TextGrid
4.577,2.261,4.65,0.1116,0.1076,0.2191,0.881,1.166,1.021,251,111.01,54.84,55,28,27,31,ALL_079_M_CCT_ENG_ST2.TextGrid
4.054,2.657,6.04,0.0719,0.0935,0.1655,0.841,0.74,0.784,139,52.32,34.29,23,10,13,19,ALL_082_F_CCT_ENG_ST1.TextGrid
3.755,2.437,5.04,0.0993,0.0993,0.1986,0.791,0.66,0.726,141,57.87,37.55,28,14,14,21,ALL_082_F_CCT_ENG_ST2.TextGrid
3.706,2.188,5.34,0.0774,0.1161,0.1935,0.773,1.097,0.968,155,70.85,41.82,30,12,18,19,ALL_083_F_CCT_ENG_ST1.TextGrid
3.568,2.099,4.73,0.1186,0.0979,0.2165,0.72,1.132,0.906,194,92.43,54.37,42,23,19,20,ALL_083_F_CCT_ENG_ST2.TextGrid
3.702,2.139,6.82,0.0602,0.0902,0.1504,1.034,1.5,1.313,266,124.39,71.85,40,16,24,31,ALL_084_F_CCT_ENG_ST1.TextGrid
3.83,2.167,5.9,0.0957,0.0783,0.1739,1.04,1.291,1.153,230,106.15,60.05,40,22,18,27,ALL_084_F_CCT_ENG_ST2.TextGrid
2.877,1.705,3.08,0.2078,0.1212,0.329,0.498,1.119,0.727,231,135.51,80.29,76,48,28,25,ALL_085_F_CCT_ENG_ST1.TextGrid
2.932,1.765,3.51,0.1796,0.1092,0.2887,0.628,1.031,0.781,284,160.88,96.85,82,51,31,27,ALL_085_F_CCT_ENG_ST2.TextGrid
