AR,SR,MLR,MCPR,ECPR,PR,MCPD,ECPD,MPD,total_syllables,total_duration,phonation_time,n_pauses,n_mid_clause_pauses,n_end_clause_pauses,n_clauses,file
3.04,1.293,3.0,0.2242,0.1152,0.3394,0.625,2.643,1.31,165,127.63,54.28,56,37,19,18,ALL_086_F_CCT_ENG_ST1.TextGrid
3.054,1.36,3.26,0.1847,0.1261,0.3108,0.805,2.054,1.311,222,163.19,72.7,69,41,28,27,ALL_086_F_CCT_ENG_ST2.TextGrid
4.57,2.129,4.24,0.1179,0.1231,0.241,0.692,1.375,1.041,195,91.58,42.67,47,23,24,26,ALL_087_M_CCT_ENG_ST1.TextGrid
4.452,2.419,6.08,0.0633,0.1055,0.1688,0.924,1.235,1.119,237,97.97,53.23,40,15,25,31,ALL_087_M_CCT_ENG_ST2.TextGrid
3.653,2.009,5.71,0.0769,0.1026,0.1795,0.714,1.649,1.248,234,116.48,64.05,42,18,24,32,ALL_088_M_CCT_ENG_ST1.TextGrid
4.291,2.097,5.49,0.068,0.1165,0.1845,0.769,1.645,1.322,412,196.47,96.01,76,28,48,60,ALL_088_M_CCT_ENG_ST2.TextGrid
3.967,2.221,4.04,0.1284,0.1193,0.2477,0.687,0.921,0.8,109,49.08,27.48,27,14,13,16,ALL_090_F_TUR_ENG_ST1.TextGrid
4.167,2.606,5.44,0.1029,0.0809,0.1838,0.663,0.934,0.782,136,52.19,32.64,25,14,11,15,ALL_090_F_TUR_ENG_ST2.TextGrid
3.366,2.093,3.57,0.1835,0.0963,0.2798,0.583,0.767,0.646,218,104.17,64.77,61,40,21,26,ALL_091_M_TUR_ENG_ST1.TextGrid
3.713,2.354,3.44,0.1964,0.0945,0.2909,0.504,0.598,0.534,275,116.81,74.06,80,54,26,30,ALL_091_M_TUR_ENG_ST2.TextGrid
4.264,2.895,5.53,0.0791,0.1073,0.1864,0.49,0.672,0.595,177,61.14,41.51,33,14,19,23,ALL_092_M_TUR_ENG_ST1.TextGrid
4.273,2.724,6.12,0.0663,0.102,0.1684,0.764,0.808,0.79,196,71.96,45.87,33,13,20,21,ALL_092_M_TUR_ENG_ST2.TextGrid
4.077,2.889,7.14,0.085,0.06,0.145,0.688,0.707,0.696,200,69.23,49.06,29,17,12,22,ALL_093_M_TUR_ENG_ST1.TextGrid
3.531,2.315,6.26,0.0967,0.0669,0.1636,0.737,1.157,0.909,269,116.19,76.19,44,26,18,35,ALL_093_M_TUR_ENG_ST2.TextGrid
3.252,1.979,4.51,0.1018,0.1257,0.2275,0.985,0.776,0.87,167,84.4,51.36,38,17,21,23,ALL_094_F_KOR_ENG_ST1.TextGrid
3.121,2.007,4.53,0.1176,0.1078,0.2255,0.864,0.705,0.788,204,101.63,65.37,46,24,22,28,ALL_094_F_KOR_ENG_ST2.TextGrid
3.067,1.306,3.1,0.1969,0.126,0.3228,1.204,1.611,1.363,127,97.28,41.41,41,25,16,20,ALL_095_M_KOR_ENG_ST1.TextGrid
3.46,1.709,4.35,0.1304,0.0994,0.2298,0.917,1.778,1.289,161,94.23,46.53,37,21,16,28,ALL_095_M_KOR_ENG_ST2.TextGrid
3.313,2.253,5.16,0.088,0.1056,0.1937,0.633,0.817,0.733,284,126.06,85.73,55,25,30,33,ALL_096_F_KOR_ENG_ST1.TextGrid
3.382,2.354,7.18,0.0744,0.0668,0.1412,0.742,1.107,0.915,524,222.61,154.92,74,39,35,62,ALL_096_F_KOR_ENG_ST2.TextGrid
3.86,2.359,6.0,0.0517,0.1207,0.1724,0.579,1.117,0.956,174,73.75,45.08,30,9,21,25,ALL_097_F_KOR_ENG_ST1.TextGrid
3.446,1.965,5.18,0.0918,0.1063,0.1981,0.909,1.273,1.104,207,105.35,60.07,41,19,22,32,ALL_097_F_KOR_ENG_ST2.TextGrid
3.844,2.313,5.33,0.0982,0.0982,0.1964,0.981,0.772,0.876,112,48.42,29.14,22,11,11,16,ALL_098_M_GER_ENG_ST1.TextGrid
4.28,3.427,13.58,0.0368,0.0429,0.0798,0.673,0.778,0.73,163,47.56,38.08,13,6,7,17,ALL_098_M_GER_ENG_ST2.TextGrid
4.954,3.406,8.08,0.0309,0.0928,0.1237,0.79,0.725,0.741,97,28.48,19.58,12,3,9,16,ALL_099_M_SHS_ENG_ST1.TextGrid
5.257,3.728,9.36,0.0382,0.0763,0.1145,0.656,0.694,0.681,131,35.14,24.92,15,5,10,19,ALL_099_M_SHS_ENG_ST2.TextGrid
4.689,2.79,7.42,0.0393,0.1011,0.1404,0.824,1.115,1.033,178,63.79,37.96,25,7,18,26,ALL_100_F_SHS_ENG_ST1.TextGrid
4.151,2.799,7.24,0.0773,0.0608,0.1381,0.919,0.745,0.842,181,64.66,43.6,25,14,11,22,ALL_100_F_SHS_ENG_ST2.TextGrid
4.565,3.096,7.74,0.0574,0.0766,0.134,0.692,0.838,0.776,209,67.51,45.78,28,12,16,28,ALL_101_M_SHS_ENG_ST1.TextGrid
4.424,2.951,8.43,0.0515,0.0722,0.1237,1.012,0.841,0.912,194,65.74,43.85,24,10,14,24,ALL_101_M_SHS_ENG_ST2.TextGrid
5.694,3.75,10.29,0.0139,0.0833,0.0972,1.17,0.898,0.937,144,38.4,25.29,14,2,12,19,ALL_102_M_SHS_ENG_ST1.TextGrid
5.21,4.003,11.74,0.0224,0.0628,0.0852,0.608,0.705,0.68,223,55.71,42.8,19,5,14,26,ALL_102_M_SHS_ENG_ST2.TextGrid
4.049,2.485,5.39,0.1024,0.0878,0.1902,0.78,0.861,0.817,205,82.51,50.63,39,21,18,25,ALL_103_F_SHS_ENG_ST1.TextGrid
4.096,2.759,7.15,0.0984,0.0466,0.1451,0.773,0.904,0.815,193,69.94,47.12,28,19,9,19,ALL_103_F_SHS_ENG_ST2.TextGrid
3.761,2.402,5.42,0.0851,0.1064,0.1915,0.566,0.961,0.785,141,58.69,37.49,27,12,15,19,ALL_104_M_SHS_ENG_ST1.TextGrid
4.369,2.978,8.0,0.0542,0.075,0.1292,0.492,1.07,0.828,240,80.59,54.93,31,13,18,33,ALL_104_M_SHS_ENG_ST2.TextGrid
4.208,3.027,6.0,0.0787,0.0926,0.1713,0.466,0.606,0.541,216,71.36,51.33,37,17,20,29,ALL_105_M_SHS_ENG_ST1.TextGrid
5.036,3.614,7.44,0.0531,0.0844,0.1375,0.529,0.593,0.568,320,88.53,63.54,44,17,27,44,ALL_105_M_SHS_ENG_ST2.TextGrid
5.052,2.113,5.88,0.0709,0.1064,0.1773,0.67,2.142,1.553,141,66.74,27.91,25,10,15,15,ALL_106_M_SHS_ENG_ST1.TextGrid
4.644,2.194,5.56,0.0794,0.1005,0.1799,0.833,1.734,1.337,189,86.15,40.7,34,15,19,24,ALL_106_M_SHS_ENG_ST2.TextGrid
4.041,2.574,5.64,0.0826,0.0979,0.1804,0.761,0.799,0.782,327,127.04,80.92,59,27,32,38,ALL_107_F_SHS_ENG_ST1.TextGrid
4.396,3.083,6.7,0.0763,0.0763,0.1526,0.641,0.63,0.635,616,199.83,140.12,94,47,47,71,ALL_107_F_SHS_ENG_ST2.TextGrid
4.521,3.449,8.05,0.0497,0.0745,0.1242,0.521,0.575,0.554,161,46.68,35.61,20,8,12,20,ALL_108_M_SHS_ENG_ST1.TextGrid
5.116,3.908,12.73,0.025,0.0571,0.0821,0.609,0.791,0.736,280,71.65,54.73,23,7,16,33,ALL_108_M_SHS_ENG_ST2.TextGrid
3.42,2.202,6.1,0.0794,0.0899,0.1693,0.981,0.931,0.955,189,85.82,55.27,32,15,17,27,ALL_109_F_SHS_ENG_ST1.TextGrid
3.481,2.017,5.65,0.0939,0.0866,0.1805,1.054,1.265,1.155,277,137.34,79.58,50,26,24,32,ALL_109_F_SHS_ENG_ST2.TextGrid
2.901,1.308,3.21,0.2018,0.1101,0.3119,1.254,1.514,1.345,109,83.31,37.57,34,22,12,12,ALL_110_M_KOR_ENG_ST1.TextGrid
3.233,1.746,3.89,0.1732,0.0894,0.2626,0.843,1.313,1.003,179,102.52,55.37,47,31,16,16,ALL_110_M_KOR_ENG_ST2.TextGrid
4.328,2.742,7.05,0.0597,0.0896,0.1493,0.798,0.961,0.895,134,48.87,30.96,20,8,12,17,ALL_111_M_HEB_ENG_ST1.TextGrid
4.005,2.436,6.0,0.1067,0.0667,0.1733,0.757,1.201,0.928,150,61.57,37.45,26,16,10,11,ALL_111_M_HEB_ENG_ST2.TextGrid
3.772,2.477,5.69,0.0603,0.1206,0.1809,0.548,0.875,0.766,199,80.34,52.76,36,12,24,25,ALL_112_F_KOR_ENG_ST1.TextGrid
3.695,2.629,6.33,0.079,0.0817,0.1608,0.593,0.769,0.683,367,139.61,99.33,59,29,30,48,ALL_112_F_KOR_ENG_ST2.TextGrid
3.138,1.874,4.1,0.1463,0.1037,0.25,0.899,0.805,0.86,164,87.52,52.27,41,24,17,18,ALL_113_M_JPN_ENG_ST1.TextGrid
3.059,1.789,4.29,0.1575,0.0822,0.2397,0.8,1.289,0.968,146,81.59,47.73,35,23,12,11,ALL_113_M_JPN_ENG_ST2.TextGrid
3.755,2.602,4.54,0.1496,0.0709,0.2205,0.587,0.426,0.536,127,48.82,33.82,28,19,9,16,ALL_115_M_TUR_ENG_ST1.TextGrid
3.989,2.682,4.7,0.1489,0.0532,0.2021,0.602,0.61,0.604,94,35.04,23.56,19,14,5,13,ALL_115_M_TUR_ENG_ST2.TextGrid
4.245,2.944,6.57,0.0914,0.066,0.1574,0.716,0.586,0.661,197,66.92,46.41,31,18,13,24,ALL_117_M_HIN_ENG_ST1.TextGrid
4.046,3.007,7.47,0.0893,0.0446,0.1339,0.673,0.567,0.638,224,74.51,55.37,30,20,10,26,ALL_117_M_HIN_ENG_ST2.TextGrid
4.741,3.796,14.57,0.0196,0.049,0.0686,0.868,0.724,0.765,204,53.74,43.03,14,4,10,27,ALL_118_M_HIN_ENG_ST1.TextGrid
4.358,3.383,8.95,0.0695,0.0423,0.1118,0.613,0.556,0.591,331,97.84,75.96,37,23,14,42,ALL_118_M_HIN_ENG_ST2.TextGrid
3.099,1.45,3.27,0.1973,0.1156,0.3129,1.11,1.28,1.173,147,101.37,47.43,46,29,17,17,ALL_119_F_KOR_ENG_ST1.TextGrid
3.091,1.504,3.11,0.2126,0.1149,0.3276,1.059,1.009,1.041,174,115.66,56.3,57,37,20,21,ALL_119_F_KOR_ENG_ST2.TextGrid
3.634,1.964,3.5,0.1429,0.1429,0.2857,0.632,1.005,0.819,98,49.89,26.97,28,14,14,12,ALL_120_F_VIE_ENG_ST1.TextGrid
3.376,2.031,4.5,0.1319,0.0972,0.2292,0.807,0.922,0.856,144,70.89,42.66,33,19,14,16,ALL_120_F_VIE_ENG_ST2.TextGrid
2.399,0.73,2.19,0.3085,0.1596,0.4681,1.474,3.119,2.035,94,128.72,39.18,44,29,15,14,ALL_121_F_KOR_ENG_ST1.TextGrid
2.465,0.817,2.59,0.28,0.12,0.4,1.869,2.456,2.045,75,91.78,30.43,30,21,9,8,ALL_121_F_KOR_ENG_ST2.TextGrid
4.12,2.039,4.41,0.12,0.1133,0.2333,1.232,0.882,1.062,150,73.58,36.41,35,18,17,22,ALL_122_M_TUR_ENG_ST1.TextGrid
3.397,1.666,3.93,0.1638,0.096,0.2599,1.233,1.081,1.177,177,106.23,52.11,46,29,17,22,ALL_122_M_TUR_ENG_ST2.TextGrid
4.56,3.766,10.14,0.0141,0.0704,0.0845,0.67,0.522,0.547,71,18.85,15.57,6,1,5,12,ALL_124_M_SHS_ENG_ST1.TextGrid
4.735,3.981,9.5,0.0395,0.0526,0.0921,0.43,0.438,0.434,76,19.09,16.05,7,3,4,8,ALL_124_M_SHS_ENG_ST2.TextGrid
4.236,3.341,10.71,0.033,0.0604,0.0934,0.658,0.688,0.677,182,54.47,42.96,17,6,11,19,ALL_125_F_TUR_ENG_ST1.TextGrid
4.138,3.032,9.0,0.0468,0.0702,0.117,0.549,0.891,0.754,171,56.4,41.32,20,8,12,21,ALL_125_F_TUR_ENG_ST2.TextGrid
3.052,1.761,3.69,0.2288,0.0508,0.2797,0.792,1.162,0.859,118,67.02,38.66,33,27,6,13,ALL_126_M_TUR_ENG_ST1.TextGrid
2.729,1.532,2.73,0.2612,0.1119,0.3731,0.716,0.887,0.767,134,87.46,49.11,50,35,15,13,ALL_126_M_TUR_ENG_ST2.TextGrid
3.792,1.815,6.46,0.0973,0.0575,0.1549,0.718,3.78,1.855,226,124.54,59.6,35,22,13,26,ALL_139_M_PBR_ENG_ST1.TextGrid
4.122,1.572,5.65,0.1107,0.0664,0.1771,0.818,4.558,2.221,271,172.34,65.75,48,30,18,29,ALL_139_M_PBR_ENG_ST2.TextGrid
3.998,1.815,4.98,0.1005,0.1053,0.2057,1.666,1.267,1.462,209,115.14,52.28,43,21,22,30,ALL_140_M_RUS_ENG_ST1.TextGrid
4.239,2.082,5.52,0.0995,0.086,0.1855,0.955,1.736,1.317,221,106.14,52.13,41,22,19,27,ALL_140_M_RUS_ENG_ST2.TextGrid
4.415,1.674,6.92,0.0505,0.0939,0.1444,4.8,1.367,2.568,277,165.48,62.74,40,14,26,41,ALL_141_M_HEB_ENG_ST1.TextGrid
4.04,2.109,5.21,0.1161,0.0804,0.1964,1.197,1.09,1.153,224,106.2,55.45,44,26,18,27,ALL_141_M_HEB_ENG_ST2.TextGrid
3.631,1.311,4.37,0.1497,0.0806,0.2303,2.202,1.954,2.115,608,463.61,167.44,140,91,49,83,ALL_142_M_RUS_ENG_ST1.TextGrid
4.114,1.138,4.06,0.1546,0.0966,0.2512,1.199,4.661,2.53,207,181.88,50.31,52,32,20,23,ALL_142_M_RUS_ENG_ST2.TextGrid
4.186,2.54,7.0,0.0549,0.0879,0.1429,1.304,0.945,1.083,182,71.64,43.48,26,10,16,32,ALL_143_M_FAR_ENG_ST1.TextGrid
4.109,2.28,6.15,0.0904,0.0753,0.1657,1.293,1.041,1.179,332,145.62,80.8,55,30,25,34,ALL_143_M_FAR_ENG_ST2.TextGrid
4.666,1.796,5.57,0.0898,0.0929,0.1827,1.096,2.629,1.875,323,179.87,69.22,59,29,30,42,ALL_144_M_RUS_ENG_ST1.TextGrid
4.374,1.941,5.6,0.0893,0.0918,0.1811,1.037,2.113,1.582,392,201.96,89.62,71,35,36,49,ALL_144_M_RUS_ENG_ST2.TextGrid
3.823,2.254,6.29,0.1088,0.0502,0.159,1.195,1.037,1.145,239,106.01,62.51,38,26,12,32,ALL_145_F_VIE_ENG_ST1.TextGrid
3.763,2.042,6.32,0.1186,0.0395,0.1581,0.951,2.814,1.416,253,123.89,67.23,40,30,10,25,ALL_145_F_VIE_ENG_ST2.TextGrid
3.401,1.669,6.15,0.05,0.125,0.175,0.652,2.181,1.744,80,47.94,23.52,14,4,10,11,ALL_146_F_VIE_ENG_ST1.TextGrid
3.166,1.857,4.91,0.125,0.0833,0.2083,0.82,1.442,1.069,216,116.33,68.23,45,27,18,23,ALL_146_F_VIE_ENG_ST2.TextGrid
4.821,2.639,5.79,0.0774,0.1012,0.1786,0.6,1.236,0.961,168,63.67,34.85,30,13,17,22,ALL_149_M_HIN_ENG_ST1.TextGrid
4.65,2.815,8.82,0.0445,0.0729,0.1174,0.785,1.443,1.194,247,87.74,53.12,29,11,18,33,ALL_149_M_HIN_ENG_ST2.TextGrid
4.057,2.496,9.9,0.0288,0.0769,0.1058,0.433,1.842,1.458,208,83.34,51.27,22,6,16,25,ALL_150_F_HIN_ENG_ST1.TextGrid
4.076,2.696,9.22,0.0452,0.0663,0.1114,0.721,1.403,1.126,332,123.14,81.46,37,15,22,43,ALL_150_F_HIN_ENG_ST2.TextGrid
3.457,1.813,5.52,0.0938,0.0938,0.1875,0.981,1.818,1.399,160,88.26,46.28,30,15,15,21,ALL_151_M_HEB_ENG_ST1.TextGrid
3.422,2.181,6.47,0.0894,0.0691,0.1585,0.681,1.525,1.049,246,112.8,71.89,39,22,17,36,ALL_151_M_HEB_ENG_ST2.TextGrid
