file_id	lexicon_mode	pred_set	manual_event_count	pred_event_count	matched_manual_event_count	matched_pred_event_count	manual_filler_duration_sec	pred_filler_duration_sec	overlap_duration_sec	duration_recall	duration_precision	duration_f1	event_recall	event_precision	classifier_interval_count	classifier_duration_sec
CCH16-ST1	conservative	words_only	0	1	0	0	0	0.3	0.0	nan	0.0	nan	nan	0.0	0	0
CCH16-ST1	conservative	words_plus_classifier	0	1	0	0	0	0.3	0.0	nan	0.0	nan	nan	0.0	0	0
CCH16-ST1	permissive	words_only	14	9	9	9	3.33	2.23	2.23	0.6696696696696751	1.0	0.8021582733812989	0.6428571428571429	1.0	0	0
CCH16-ST1	permissive	words_plus_classifier	14	9	9	9	3.33	2.23	2.23	0.6696696696696751	1.0	0.8021582733812989	0.6428571428571429	1.0	0	0
CCH16-ST2	conservative	words_only	3	1	1	1	1.08	0.36	0.36	0.3333333333333333	1.0	0.5	0.3333333333333333	1.0	0	0
CCH16-ST2	conservative	words_plus_classifier	3	1	1	1	1.08	0.36	0.36	0.3333333333333333	1.0	0.5	0.3333333333333333	1.0	0	0
CCH16-ST2	permissive	words_only	17	11	10	10	4.024732	2.81	2.43	0.6037669226834766	0.8647686832740223	0.7110739768450792	0.5882352941176471	0.9090909090909091	0	0
CCH16-ST2	permissive	words_plus_classifier	17	11	10	10	4.024732	2.81	2.43	0.6037669226834766	0.8647686832740223	0.7110739768450792	0.5882352941176471	0.9090909090909091	0	0
CCM35-ST1	conservative	words_only	9	14	7	7	5.828754	4.51	2.125631	0.3646801218109277	0.47131498020599133	0.4111966780144063	0.7777777777777778	0.5	2	1.76
CCM35-ST1	conservative	words_plus_classifier	9	16	8	8	5.828754	6.27	2.435631	0.41786473434426213	0.38845782467767576	0.4026250385696342	0.8888888888888888	0.5	2	1.76
CCM35-ST1	permissive	words_only	25	19	15	15	10.432742	6.12	4.495631	0.4309155425600369	0.7345801569818701	0.5431886312821146	0.6	0.7894736842105263	2	1.76
CCM35-ST1	permissive	words_plus_classifier	25	21	17	17	10.432742	7.88	5.205631	0.49897051973948076	0.6606130153209452	0.5685255259927103	0.68	0.8095238095238095	2	1.76
CCM35-ST2	conservative	words_only	16	4	2	2	12.650946	1.27	0.86	0.06797910430875997	0.6771653543307349	0.12355481872703158	0.125	0.5	7	5.59
CCM35-ST2	conservative	words_plus_classifier	16	10	3	3	12.650946	6.86	1.973276	0.1559785459433932	0.2876495937270564	0.20227375749466098	0.1875	0.3	7	5.59
CCM35-ST2	permissive	words_only	42	17	13	13	23.574816	4.92	4.13	0.17518694377776833	0.8394308943089472	0.2898772865336809	0.30952380952380953	0.7647058823529411	7	5.59
CCM35-ST2	permissive	words_plus_classifier	42	22	19	18	23.574816	10.51	7.253276	0.30767053078106027	0.690130943193872	0.4256016034031771	0.4523809523809524	0.8181818181818182	7	5.59
CCS09-ST1	conservative	words_only	1	1	0	0	0.43	0.18	0.0	0.0	0.0	nan	0.0	0.0	0	0
CCS09-ST1	conservative	words_plus_classifier	1	1	0	0	0.43	0.18	0.0	0.0	0.0	nan	0.0	0.0	0	0
CCS09-ST1	permissive	words_only	6	5	3	3	1.64	0.78	0.51	0.31097560975609906	0.653846153846146	0.42148760330578483	0.5	0.6	0	0
CCS09-ST1	permissive	words_plus_classifier	6	5	3	3	1.64	0.78	0.51	0.31097560975609906	0.653846153846146	0.42148760330578483	0.5	0.6	0	0
CCS09-ST2	conservative	words_only	2	2	1	1	0.51	0.32	0.16	0.3137254901960686	0.5	0.3855421686746913	0.5	0.5	1	0.98
CCS09-ST2	conservative	words_plus_classifier	2	3	1	1	0.51	1.3	0.16	0.3137254901960686	0.12307692307692072	0.17679558011049326	0.5	0.3333333333333333	1	0.98
CCS09-ST2	permissive	words_only	8	5	3	3	1.3	0.58	0.36	0.27692307692307283	0.6206896551724161	0.3829787234042519	0.375	0.6	1	0.98
CCS09-ST2	permissive	words_plus_classifier	8	6	4	4	1.3	1.56	0.63	0.4846153846153768	0.4038461538461499	0.440559440559435	0.5	0.6666666666666666	1	0.98
CCS45-ST1	conservative	words_only	5	5	4	4	2.57	1.67	1.48	0.5758754863813232	0.8862275449101806	0.6981132075471702	0.8	0.8	3	2.8
CCS45-ST1	conservative	words_plus_classifier	5	8	4	4	2.57	4.47	1.48	0.5758754863813232	0.3310961968680094	0.42045454545454586	0.8	0.5	3	2.8
CCS45-ST1	permissive	words_only	9	9	8	8	4.34	3.11	2.92	0.6728110599078356	0.9389067524115764	0.7838926174496658	0.8888888888888888	0.8888888888888888	3	2.8
CCS45-ST1	permissive	words_plus_classifier	9	11	8	8	4.34	5.91	2.92	0.6728110599078356	0.4940778341793588	0.5697560975609773	0.8888888888888888	0.7272727272727273	3	2.8
CCS45-ST2	conservative	words_only	4	3	2	2	1.47	0.85	0.6	0.40816326530612385	0.7058823529411745	0.5172413793103454	0.5	0.6666666666666666	0	0
CCS45-ST2	conservative	words_plus_classifier	4	3	2	2	1.47	0.85	0.6	0.40816326530612385	0.7058823529411745	0.5172413793103454	0.5	0.6666666666666666	0	0
CCS45-ST2	permissive	words_only	9	7	6	6	2.104362	1.17	0.836049	0.39729306468204123	0.7145713691739691	0.5106634236129071	0.6666666666666666	0.8571428571428571	0	0
CCS45-ST2	permissive	words_plus_classifier	9	7	6	6	2.104362	1.17	0.836049	0.39729306468204123	0.7145713691739691	0.5106634236129071	0.6666666666666666	0.8571428571428571	0	0
CCT15-ST1	conservative	words_only	4	1	1	1	1.21	0.3	0.3	0.2479338842975064	1.0	0.3973509933774651	0.25	1.0	1	0.95
CCT15-ST1	conservative	words_plus_classifier	4	2	1	1	1.21	1.25	0.3	0.2479338842975064	0.23999999999998908	0.2439024390243777	0.25	0.5	1	0.95
CCT15-ST1	permissive	words_only	34	27	22	22	11.158275	7.66	6.776079	0.6072693736140966	0.8846056062419989	0.7201593962651133	0.6470588235294118	0.8148148148148148	1	0.95
CCT15-ST1	permissive	words_plus_classifier	34	27	22	22	11.158275	8.61	7.006079	0.6278818778498627	0.8137141630445656	0.7088204493242873	0.6470588235294118	0.8148148148148148	1	0.95
CCT15-ST2	conservative	words_only	8	4	3	3	2.774826	0.8	0.61	0.21983363165404382	0.762500000000002	0.34127538492999837	0.375	0.75	1	0.46
CCT15-ST2	conservative	words_plus_classifier	8	5	3	3	2.774826	1.26	0.61	0.21983363165404382	0.4841269841269872	0.3023674640783023	0.375	0.6	1	0.46
CCT15-ST2	permissive	words_only	38	29	28	28	11.132475	7.45	7.16	0.6431633732621095	0.9610738255033561	0.7706185644371495	0.7368421052631579	0.9655172413793104	1	0.46
CCT15-ST2	permissive	words_plus_classifier	38	29	28	28	11.132475	7.91	7.44	0.6683150135572747	0.9405815423514532	0.7814110409022397	0.7368421052631579	0.9655172413793104	1	0.46
EAU18-ST1	conservative	words_only	1	1	1	1	0.53	0.53	0.53	1.0	1.0	1.0	1.0	1.0	0	0
EAU18-ST1	conservative	words_plus_classifier	1	1	1	1	0.53	0.53	0.53	1.0	1.0	1.0	1.0	1.0	0	0
EAU18-ST1	permissive	words_only	7	4	4	4	2.446851	1.36	1.36	0.5558165308182499	1.0	0.7145013821468134	0.5714285714285714	1.0	0	0
EAU18-ST1	permissive	words_plus_classifier	7	4	4	4	2.446851	1.36	1.36	0.5558165308182499	1.0	0.7145013821468134	0.5714285714285714	1.0	0	0
EAU18-ST2	conservative	words_only	0	2	0	0	0	0.25	0.0	nan	0.0	nan	nan	0.0	0	0
EAU18-ST2	conservative	words_plus_classifier	0	2	0	0	0	0.25	0.0	nan	0.0	nan	nan	0.0	0	0
EAU18-ST2	permissive	words_only	12	11	10	10	4.176521	2.05	1.88	0.450135371760379	0.9170731707317101	0.6038684806435466	0.8333333333333334	0.9090909090909091	0	0
EAU18-ST2	permissive	words_plus_classifier	12	11	10	10	4.176521	2.05	1.88	0.450135371760379	0.9170731707317101	0.6038684806435466	0.8333333333333334	0.9090909090909091	0	0
ENZ20-ST1	conservative	words_only	4	1	1	1	1.27	0.14	0.14	0.11023622047244112	1.0	0.19858156028368823	0.25	1.0	0	0
ENZ20-ST1	conservative	words_plus_classifier	4	1	1	1	1.27	0.14	0.14	0.11023622047244112	1.0	0.19858156028368823	0.25	1.0	0	0
ENZ20-ST1	permissive	words_only	8	6	6	6	2.98	1.8	1.8	0.604026845637585	1.0	0.7531380753138084	0.75	1.0	0	0
ENZ20-ST1	permissive	words_plus_classifier	8	6	6	6	2.98	1.8	1.8	0.604026845637585	1.0	0.7531380753138084	0.75	1.0	0	0
ENZ20-ST2	conservative	words_only	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ20-ST2	conservative	words_plus_classifier	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ20-ST2	permissive	words_only	1	1	1	1	0.09	0.09	0.09	1.0	1.0	1.0	1.0	1.0	0	0
ENZ20-ST2	permissive	words_plus_classifier	1	1	1	1	0.09	0.09	0.09	1.0	1.0	1.0	1.0	1.0	0	0
ENZ31-ST1	conservative	words_only	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ31-ST1	conservative	words_plus_classifier	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ31-ST1	permissive	words_only	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ31-ST1	permissive	words_plus_classifier	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ31-ST2	conservative	words_only	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ31-ST2	conservative	words_plus_classifier	0	0	0	0	0	0	0.0	nan	nan	nan	nan	nan	0	0
ENZ31-ST2	permissive	words_only	3	3	2	2	0.49664	0.25	0.05	0.10067659604594434	0.20000000000000284	0.1339333987013224	0.6666666666666666	0.6666666666666666	0	0
ENZ31-ST2	permissive	words_plus_classifier	3	3	2	2	0.49664	0.25	0.05	0.10067659604594434	0.20000000000000284	0.1339333987013224	0.6666666666666666	0.6666666666666666	0	0
EUS11-ST1	conservative	words_only	2	0	0	0	0.75	0	0.0	0.0	nan	nan	0.0	nan	0	0
EUS11-ST1	conservative	words_plus_classifier	2	0	0	0	0.75	0	0.0	0.0	nan	nan	0.0	nan	0	0
EUS11-ST1	permissive	words_only	13	1	1	1	6.469883	0.81	0.81	0.1251954645890019	1.0	0.22253105087787006	0.07692307692307693	1.0	0	0
EUS11-ST1	permissive	words_plus_classifier	13	1	1	1	6.469883	0.81	0.81	0.1251954645890019	1.0	0.22253105087787006	0.07692307692307693	1.0	0	0
EUS11-ST2	conservative	words_only	4	0	0	0	2.483565	0	0.0	0.0	nan	nan	0.0	nan	0	0
EUS11-ST2	conservative	words_plus_classifier	4	0	0	0	2.483565	0	0.0	0.0	nan	nan	0.0	nan	0	0
EUS11-ST2	permissive	words_only	8	1	1	1	4.153655	0.04	0.04	0.00963007169379247	1.0	0.019076435941803336	0.125	1.0	0	0
EUS11-ST2	permissive	words_plus_classifier	8	1	1	1	4.153655	0.04	0.04	0.00963007169379247	1.0	0.019076435941803336	0.125	1.0	0	0
EUS32-ST1	conservative	words_only	3	2	2	2	1.12121	0.64	0.36121	0.322161078508254	0.5643911386596598	0.4101842044046453	0.6666666666666666	1.0	0	0
EUS32-ST1	conservative	words_plus_classifier	3	2	2	2	1.12121	0.64	0.36121	0.322161078508254	0.5643911386596598	0.4101842044046453	0.6666666666666666	1.0	0	0
EUS32-ST1	permissive	words_only	9	10	9	9	3.57121	3.664	2.92121	0.8179888776730402	0.7972735613379339	0.8074983852611872	1.0	0.9	0	0
EUS32-ST1	permissive	words_plus_classifier	9	10	9	9	3.57121	3.664	2.92121	0.8179888776730402	0.7972735613379339	0.8074983852611872	1.0	0.9	0	0
EUS32-ST2	conservative	words_only	4	3	3	3	1.33	1.01	1.01	0.7593984962406063	1.0	0.8632478632478663	0.75	1.0	2	1.8
EUS32-ST2	conservative	words_plus_classifier	4	5	3	3	1.33	2.81	1.01	0.7593984962406063	0.35943060498220825	0.4879227053140124	0.75	0.6	2	1.8
EUS32-ST2	permissive	words_only	6	6	6	6	2.6	2.33	2.33	0.8961538461538524	1.0	0.9452332657200847	1.0	1.0	2	1.8
EUS32-ST2	permissive	words_plus_classifier	6	8	6	6	2.6	4.13	2.33	0.8961538461538524	0.5641646489104121	0.6924219910846976	1.0	0.75	2	1.8
IID15-ST1	conservative	words_only	15	5	5	5	6.776212	2.08	2.06806	0.30519408558810346	0.9942594832113639	0.46703032890407176	0.3333333333333333	1.0	1	0.71
IID15-ST1	conservative	words_plus_classifier	15	6	5	5	6.776212	2.79	2.06806	0.30519408558810346	0.7412400448314082	0.4323675444204305	0.3333333333333333	0.8333333333333334	1	0.71
IID15-ST1	permissive	words_only	20	6	6	6	8.056192	2.32	2.30806	0.2864951403275194	0.9948533297757056	0.4448760832350774	0.3	1.0	1	0.71
IID15-ST1	permissive	words_plus_classifier	20	7	6	6	8.056192	3.03	2.30806	0.2864951403275194	0.7617358828645636	0.416384601915755	0.3	0.8571428571428571	1	0.71
IID15-ST2	conservative	words_only	17	2	0	0	7.995376	0.29	0.0	0.0	0.0	nan	0.0	0.0	6	4.94
IID15-ST2	conservative	words_plus_classifier	17	8	3	3	7.995376	5.23	1.565571	0.19580959988464244	0.29934443343744144	0.2367526458214399	0.17647058823529413	0.375	6	4.94
IID15-ST2	permissive	words_only	22	11	7	7	9.265376	1.74	1.14	0.12303871886501624	0.6551724137931119	0.2071714758267737	0.3181818181818182	0.6363636363636364	6	4.94
IID15-ST2	permissive	words_plus_classifier	22	17	10	10	9.265376	6.68	2.705571	0.2920088045958669	0.405025656718239	0.33935498002774417	0.45454545454545453	0.5882352941176471	6	4.94
IID22-ST1	conservative	words_only	22	11	6	6	10.675652	3.33	1.71	0.1601775672009904	0.513513513513515	0.24418712871243964	0.2727272727272727	0.5454545454545454	1	1.19
IID22-ST1	conservative	words_plus_classifier	22	12	7	7	10.675652	4.52	2.274141	0.21302125977371653	0.5031285140786665	0.2993146791643268	0.3181818181818182	0.5833333333333334	1	1.19
IID22-ST1	permissive	words_only	31	15	13	13	13.705866	3.99	3.49	0.2546354886050093	0.8746867167919805	0.39444239817872445	0.41935483870967744	0.8666666666666667	1	1.19
IID22-ST1	permissive	words_plus_classifier	31	16	14	14	13.705866	5.18	4.054141	0.2957960300223742	0.7826526802385274	0.4293306737692154	0.45161290322580644	0.875	1	1.19
IID22-ST2	conservative	words_only	29	16	9	9	15.702843	5.71	3.5	0.22288958046089252	0.612959719789842	0.3269066199909499	0.3103448275862069	0.5625	2	1.43
IID22-ST2	conservative	words_plus_classifier	29	17	10	10	15.702843	7.14	3.85	0.24517853850698146	0.539215686274507	0.3370858930983364	0.3448275862068966	0.5882352941176471	2	1.43
IID22-ST2	permissive	words_only	41	29	22	23	19.69867	8.22	6.96	0.3533233547770322	0.8467153284671529	0.4985910947243639	0.5365853658536586	0.7931034482758621	2	1.43
IID22-ST2	permissive	words_plus_classifier	41	29	23	23	19.69867	9.65	7.695827	0.3906774977545498	0.7974950173860126	0.5244412808643872	0.5609756097560976	0.7931034482758621	2	1.43
IID35-ST1	conservative	words_only	18	8	5	5	11.490553	3.41	2.13	0.18536967352137226	0.6246334310850449	0.28589543554164804	0.2777777777777778	0.625	1	0.52
IID35-ST1	conservative	words_plus_classifier	18	9	5	5	11.490553	3.93	2.13	0.18536967352137226	0.541984732824428	0.27625468987526264	0.2777777777777778	0.5555555555555556	1	0.52
IID35-ST1	permissive	words_only	37	18	13	13	19.034686	5.89	4.474899	0.23509181296312134	0.7597451368547005	0.35907363844053836	0.35135135135135137	0.7222222222222222	1	0.52
IID35-ST1	permissive	words_plus_classifier	37	19	13	13	19.034686	6.41	4.474899	0.23509181296312134	0.6981121460334142	0.3517354346397066	0.35135135135135137	0.6842105263157895	1	0.52
IID35-ST2	conservative	words_only	15	6	2	2	10.139174	1.43	0.97	0.09566853997594582	0.6783216783216962	0.16768698896945106	0.13333333333333333	0.3333333333333333	0	0
IID35-ST2	conservative	words_plus_classifier	15	6	2	2	10.139174	1.43	0.97	0.09566853997594582	0.6783216783216962	0.16768698896945106	0.13333333333333333	0.3333333333333333	0	0
IID35-ST2	permissive	words_only	45	15	11	11	23.650383	3.47	2.798564	0.11833059114971868	0.806502531169407	0.2063808463903386	0.24444444444444444	0.7333333333333333	0	0
IID35-ST2	permissive	words_plus_classifier	45	15	11	11	23.650383	3.47	2.798564	0.11833059114971868	0.806502531169407	0.2063808463903386	0.24444444444444444	0.7333333333333333	0	0
IID40-ST1	conservative	words_only	2	0	0	0	1.08	0	0.0	0.0	nan	nan	0.0	nan	1	0.86
IID40-ST1	conservative	words_plus_classifier	2	1	1	1	1.08	0.86	0.42	0.38888888888889106	0.4883720930232581	0.4329896907216517	0.5	1.0	1	0.86
IID40-ST1	permissive	words_only	4	2	1	1	1.408314	0.27	0.12	0.08520828175854746	0.44444444444444153	0.1430006703438709	0.25	0.5	1	0.86
IID40-ST1	permissive	words_plus_classifier	4	3	2	2	1.408314	1.13	0.54	0.3834372679134711	0.47787610619469145	0.425479306530331	0.5	0.6666666666666666	1	0.86
IID40-ST2	conservative	words_only	1	0	0	0	0.62	0	0.0	0.0	nan	nan	0.0	nan	2	1.82
IID40-ST2	conservative	words_plus_classifier	1	2	1	1	0.62	1.82	0.62	1.0	0.34065934065934017	0.5081967213114749	1.0	0.5	2	1.82
IID40-ST2	permissive	words_only	8	3	3	3	3.976276	1.86	1.85	0.46525946012296665	0.9946236559139757	0.6339659115070656	0.375	1.0	2	1.82
IID40-ST2	permissive	words_plus_classifier	8	5	4	4	3.976276	3.68	2.47	0.6211842521641767	0.671195652173912	0.6452223032128286	0.5	0.8	2	1.82
IID41-ST1	conservative	words_only	3	0	0	0	2.398528	0	0.0	0.0	nan	nan	0.0	nan	2	1.67
IID41-ST1	conservative	words_plus_classifier	3	2	0	0	2.398528	1.67	0.0	0.0	0.0	nan	0.0	0.0	2	1.67
IID41-ST1	permissive	words_only	18	11	9	9	10.477609	5.89	4.15	0.39608272701484243	0.7045840407470255	0.5070991083662789	0.5	0.8181818181818182	2	1.67
IID41-ST1	permissive	words_plus_classifier	18	12	9	9	10.477609	7.56	4.6	0.43903145645018715	0.608465608465605	0.510045423957305	0.5	0.75	2	1.67
IID41-ST2	conservative	words_only	4	1	0	0	2.443358	0.16	0.0	0.0	0.0	nan	0.0	0.0	1	0.87
IID41-ST2	conservative	words_plus_classifier	4	2	0	0	2.443358	1.03	0.0	0.0	0.0	nan	0.0	0.0	1	0.87
IID41-ST2	permissive	words_only	23	3	1	1	12.362432	0.79	0.11	0.008897925694978406	0.13924050632911336	0.01672694468436294	0.043478260869565216	0.3333333333333333	1	0.87
IID41-ST2	permissive	words_plus_classifier	23	4	2	2	12.362432	1.66	0.540895	0.04375310049184215	0.32584019458120794	0.07714706390966963	0.08695652173913043	0.5	1	0.87
KKD19-ST1	conservative	words_only	6	6	2	2	3.613878	2.03	0.52	0.14388973371654898	0.2561576354679826	0.18427044793261463	0.3333333333333333	0.3333333333333333	0	0
KKD19-ST1	conservative	words_plus_classifier	6	6	2	2	3.613878	2.03	0.52	0.14388973371654898	0.2561576354679826	0.18427044793261463	0.3333333333333333	0.3333333333333333	0	0
KKD19-ST1	permissive	words_only	16	7	4	4	7.521925	2.09	0.827652	0.11003194813826005	0.3960057797383595	0.1722135920634214	0.25	0.5714285714285714	0	0
KKD19-ST1	permissive	words_plus_classifier	16	7	4	4	7.521925	2.09	0.827652	0.11003194813826005	0.3960057797383595	0.1722135920634214	0.25	0.5714285714285714	0	0
KKD19-ST2	conservative	words_only	7	8	1	1	3.68	2.9	0.41	0.11141304347826038	0.1413793103448258	0.12462006079027255	0.14285714285714285	0.125	0	0
KKD19-ST2	conservative	words_plus_classifier	7	8	1	1	3.68	2.9	0.41	0.11141304347826038	0.1413793103448258	0.12462006079027255	0.14285714285714285	0.125	0	0
KKD19-ST2	permissive	words_only	20	12	7	7	9.61	3.65	2.6	0.2705515088449528	0.7123287671232897	0.392156862745098	0.35	0.5833333333333334	0	0
KKD19-ST2	permissive	words_plus_classifier	20	12	7	7	9.61	3.65	2.6	0.2705515088449528	0.7123287671232897	0.392156862745098	0.35	0.5833333333333334	0	0
KKD27-ST1	conservative	words_only	4	4	2	2	1.379882	0.54	0.239882	0.17384235340032048	0.444225778646039	0.24989236880805502	0.5	0.5	0	0
KKD27-ST1	conservative	words_plus_classifier	4	4	2	2	1.379882	0.54	0.239882	0.17384235340032048	0.444225778646039	0.24989236880805502	0.5	0.5	0	0
KKD27-ST1	permissive	words_only	13	12	11	11	3.550068	2.77	2.739882	0.7717828801406081	0.9891270471006707	0.8670418735526059	0.8461538461538461	0.9166666666666666	0	0
KKD27-ST1	permissive	words_plus_classifier	13	12	11	11	3.550068	2.77	2.739882	0.7717828801406081	0.9891270471006707	0.8670418735526059	0.8461538461538461	0.9166666666666666	0	0
KKD27-ST2	conservative	words_only	3	5	3	3	0.41	0.75	0.41	1.0	0.546666666666672	0.7068965517241423	1.0	0.6	0	0
KKD27-ST2	conservative	words_plus_classifier	3	5	3	3	0.41	0.75	0.41	1.0	0.546666666666672	0.7068965517241423	1.0	0.6	0	0
KKD27-ST2	permissive	words_only	10	10	10	10	2.16	2.11	2.11	0.9768518518518524	1.0	0.9882903981264639	1.0	1.0	0	0
KKD27-ST2	permissive	words_plus_classifier	10	10	10	10	2.16	2.11	2.11	0.9768518518518524	1.0	0.9882903981264639	1.0	1.0	0	0
KKD46-ST1	conservative	words_only	3	0	0	0	1.17	0	0.0	0.0	nan	nan	0.0	nan	1	0.6
KKD46-ST1	conservative	words_plus_classifier	3	1	0	0	1.17	0.6	0.0	0.0	0.0	nan	0.0	0.0	1	0.6
KKD46-ST1	permissive	words_only	10	3	3	3	3.12	0.71	0.7	0.22435897435897317	0.9859154929577393	0.3655352480417734	0.3	1.0	1	0.6
KKD46-ST1	permissive	words_plus_classifier	10	4	3	3	3.12	1.31	0.7	0.22435897435897317	0.5343511450381666	0.316027088036116	0.3	0.75	1	0.6
KKD46-ST2	conservative	words_only	1	0	0	0	0.22	0	0.0	0.0	nan	nan	0.0	nan	2	1.66
KKD46-ST2	conservative	words_plus_classifier	1	2	0	0	0.22	1.66	0.0	0.0	0.0	nan	0.0	0.0	2	1.66
KKD46-ST2	permissive	words_only	10	5	5	5	2.378656	1.11	1.11	0.46665014299134816	1.0	0.6363482732692863	0.5	1.0	2	1.66
KKD46-ST2	permissive	words_plus_classifier	10	7	5	5	2.378656	2.77	1.11	0.46665014299134816	0.40072202166065096	0.43118051588097817	0.5	0.7142857142857143	2	1.66
KKR24-ST1	conservative	words_only	6	8	5	5	1.1	1.63	0.92	0.8363636363636396	0.5644171779141095	0.6739926739926744	0.8333333333333334	0.625	2	1.22
KKR24-ST1	conservative	words_plus_classifier	6	10	5	5	1.1	2.85	0.92	0.8363636363636396	0.3228070175438571	0.4658227848101245	0.8333333333333334	0.5	2	1.22
KKR24-ST1	permissive	words_only	21	16	15	15	4.093732	2.99	2.76	0.674201504091116	0.9230769230769231	0.7792503039481528	0.7142857142857143	0.9375	2	1.22
KKR24-ST1	permissive	words_plus_classifier	21	18	16	16	4.093732	4.21	2.86	0.6986290948190548	0.6793349168646055	0.6888469278210031	0.7619047619047619	0.8888888888888888	2	1.22
KKR24-ST2	conservative	words_only	10	7	7	7	3.01	2.19	2.18	0.7242524916943549	0.9954337899543381	0.8384615384615403	0.7	1.0	2	1.45
KKR24-ST2	conservative	words_plus_classifier	10	9	8	8	3.01	3.64	2.42	0.8039867109634571	0.664835164835166	0.727819548872182	0.8	0.8888888888888888	2	1.45
KKR24-ST2	permissive	words_only	22	15	11	11	5.04	3.33	2.65	0.5257936507936541	0.7957957957957997	0.6332138590203144	0.5	0.7333333333333333	2	1.45
KKR24-ST2	permissive	words_plus_classifier	22	17	13	13	5.04	4.78	3.11	0.6170634920634945	0.6506276150627643	0.6334012219959294	0.5909090909090909	0.7647058823529411	2	1.45
KKR40-ST1	conservative	words_only	4	1	0	0	1.714929	0.14	0.0	0.0	0.0	nan	0.0	0.0	2	1.67
KKR40-ST1	conservative	words_plus_classifier	4	3	1	1	1.714929	1.81	0.35	0.20409002958538758	0.19337016574585372	0.19858553541500032	0.25	0.3333333333333333	2	1.67
KKR40-ST1	permissive	words_only	14	8	6	6	4.194646	2.14	1.86	0.4434224116127909	0.8691588785046731	0.5872467158917384	0.42857142857142855	0.75	2	1.67
KKR40-ST1	permissive	words_plus_classifier	14	10	7	7	4.194646	3.81	2.21	0.5268621127227229	0.5800524934383204	0.5521793288876964	0.5	0.7	2	1.67
KKR40-ST2	conservative	words_only	0	1	0	0	0	0.39	0.0	nan	0.0	nan	nan	0.0	1	0.9
KKR40-ST2	conservative	words_plus_classifier	0	2	0	0	0	1.29	0.0	nan	0.0	nan	nan	0.0	1	0.9
KKR40-ST2	permissive	words_only	28	17	16	16	8.944782	4.89	4.61	0.5153842573798082	0.9427402862985685	0.6664362169370166	0.5714285714285714	0.9411764705882353	1	0.9
KKR40-ST2	permissive	words_plus_classifier	28	18	17	17	8.944782	5.79	4.883667	0.5459794304205966	0.8434658313097362	0.6628760511000292	0.6071428571428571	0.9444444444444444	1	0.9
