measure,subset,n,mean_auto,mean_manual,pearson_r,pearson_p,pearson_ci_lo,pearson_ci_hi,spearman_rho,spearman_p,spearman_ci_lo,spearman_ci_hi,icc_2_1,icc_ci_lo,icc_ci_hi,bias,mae,loa_lo,loa_hi
AR,Overall,40,5.1215,4.8446,0.952,4.338554984856058e-21,0.91,0.974,0.942,1.2017801576766229e-19,0.893,0.969,0.877,0.78,0.93,0.2769,0.2964,-0.221,0.7748
SR,Overall,40,2.5632,2.6691,0.992,6.3862602640173e-36,0.985,0.996,0.988,1.9663246396683363e-32,0.977,0.994,0.982,0.967,0.99,-0.1059,0.1161,-0.3056,0.0937
MLR,Overall,40,7.36,7.645,0.991,2.26106233004955e-34,0.982,0.995,0.987,1.5979551013115778e-31,0.975,0.993,0.975,0.953,0.986,-0.285,0.46,-1.5122,0.9422
MCPR,Overall,40,0.0778,0.0767,0.915,1.5435081663308484e-16,0.844,0.954,0.929,6.173893737917795e-18,0.868,0.962,0.915,0.861,0.953,0.0011,0.0094,-0.0246,0.0268
ECPR,Overall,40,0.078,0.0782,0.891,1.2775385183037805e-14,0.803,0.941,0.886,2.8711858482684404e-14,0.794,0.939,0.888,0.779,0.952,-0.0002,0.0086,-0.0257,0.0253
PR,Overall,40,0.1558,0.1549,0.99,1.156212936273469e-33,0.98,0.995,0.986,5.058862849663422e-31,0.973,0.992,0.984,0.972,0.991,0.0009,0.0074,-0.0177,0.0195
MCPD,Overall,40,0.8948,0.752,0.955,1.2338800675016333e-21,0.916,0.976,0.895,7.323839799881334e-15,0.808,0.943,0.878,0.706,0.94,0.1428,0.1518,-0.1559,0.4415
ECPD,Overall,40,1.951,1.7399,0.944,6.663210211379451e-20,0.896,0.97,0.905,1.1351150704606284e-15,0.826,0.949,0.89,0.78,0.942,0.2111,0.2228,-0.1997,0.6218
MPD,Overall,40,1.4279,1.261,0.953,2.9871971721073246e-21,0.912,0.975,0.886,2.9575113468261574e-14,0.794,0.939,0.89,0.735,0.942,0.1669,0.175,-0.1137,0.4475
AR,ST1,20,5.1925,4.9131,0.964,8.771629568283795e-12,0.909,0.986,0.965,6.5513794072982646e-12,0.912,0.986,0.896,0.775,0.953,0.2795,0.2895,-0.1466,0.7056
SR,ST1,20,2.5691,2.6544,0.993,5.1130035753330104e-18,0.981,0.997,0.989,1.450570213696417e-16,0.973,0.996,0.986,0.968,0.994,-0.0853,0.1007,-0.265,0.0943
MLR,ST1,20,7.5715,7.7845,0.997,2.798772099927422e-21,0.992,0.999,0.987,8.313955323796159e-16,0.967,0.995,0.988,0.972,0.991,-0.213,0.348,-1.1012,0.6752
MCPR,ST1,20,0.0768,0.0753,0.902,5.516314853972632e-08,0.765,0.961,0.879,3.491485549424987e-07,0.713,0.951,0.901,0.797,0.958,0.0015,0.0097,-0.0252,0.0283
ECPR,ST1,20,0.0738,0.0751,0.85,2.1095248928829242e-06,0.653,0.939,0.829,6.3046501289386145e-06,0.61,0.93,0.844,0.683,0.934,-0.0013,0.0092,-0.0276,0.0249
PR,ST1,20,0.1506,0.1503,0.993,3.235366857633868e-18,0.982,0.997,0.988,4.798484273727158e-16,0.969,0.995,0.99,0.975,0.996,0.0002,0.0055,-0.0134,0.0139
MCPD,ST1,20,0.8546,0.7326,0.96,1.9506814176838867e-11,0.901,0.985,0.853,1.8006016805502139e-06,0.659,0.94,0.881,0.653,0.937,0.1219,0.1298,-0.1121,0.356
ECPD,ST1,20,2.1154,1.8794,0.93,2.862384762372035e-09,0.829,0.972,0.934,1.8126865423587107e-09,0.837,0.974,0.868,0.652,0.952,0.2359,0.2442,-0.229,0.7009
MPD,ST1,20,1.4727,1.3146,0.961,1.7578279007662482e-11,0.902,0.985,0.908,3.118100742700073e-08,0.779,0.964,0.9,0.694,0.94,0.1581,0.1629,-0.091,0.4072
AR,ST2,20,5.0504,4.7761,0.941,6.972975700024854e-10,0.853,0.977,0.925,5.539165176617526e-09,0.816,0.97,0.861,0.659,0.942,0.2743,0.3034,-0.2977,0.8463
SR,ST2,20,2.5572,2.6838,0.993,6.224573983139365e-18,0.981,0.997,0.976,2.3519202099227064e-13,0.939,0.991,0.979,0.952,0.99,-0.1265,0.1315,-0.3412,0.0881
MLR,ST2,20,7.1485,7.5055,0.986,1.6468100996338701e-15,0.965,0.995,0.955,6.237876047979233e-11,0.887,0.982,0.961,0.924,0.98,-0.357,0.572,-1.8605,1.1465
MCPR,ST2,20,0.0787,0.0781,0.927,4.200116022464046e-09,0.822,0.971,0.938,9.762241109318019e-10,0.848,0.976,0.93,0.86,0.975,0.0007,0.009,-0.0246,0.0259
ECPR,ST2,20,0.0823,0.0813,0.916,1.4787583471037542e-08,0.796,0.967,0.908,3.118100742700073e-08,0.779,0.964,0.915,0.745,0.983,0.0009,0.0079,-0.0242,0.0261
PR,ST2,20,0.161,0.1594,0.988,4.898848571803642e-16,0.969,0.995,0.95,1.4563168008583263e-10,0.876,0.981,0.98,0.96,0.99,0.0016,0.0094,-0.0212,0.0243
MCPD,ST2,20,0.9351,0.7714,0.953,9.391436310377241e-11,0.882,0.981,0.916,1.4853059816575538e-08,0.796,0.967,0.881,0.591,0.955,0.1637,0.1738,-0.1896,0.517
ECPD,ST2,20,1.7866,1.6004,0.953,9.281617503287535e-11,0.882,0.981,0.892,1.302957014504241e-07,0.742,0.957,0.908,0.724,0.952,0.1862,0.2013,-0.1675,0.5399
MPD,ST2,20,1.3832,1.2074,0.945,3.329243191492368e-10,0.865,0.979,0.887,1.9093452296185427e-07,0.731,0.955,0.884,0.565,0.96,0.1758,0.1872,-0.1388,0.4903
